timestamp	data1	data2
502510	1248151809	0
502610	1247955201	0
502710	1248413953	0
502810	1247889665	0
502909	1248282881	0
503009	1248086273	0
503109	1248282881	0
503209	1248217345	0
503309	1248020737	0
503409	1248020737	0
503509	1247824129	0
503608	1247955201	0
503708	1247955201	0
503808	1248020737	0
503908	1247955201	0
504008	1248086273	0
504108	1248020737	0
504207	1247955201	0
504307	1248217345	0
504407	1247889665	0
504507	1248217345	0
504607	1248086273	0
504707	1248217345	0
504806	1248020737	0
504906	1248217345	0
505006	1248020737	0
505106	1248282881	0
505206	1248217345	0
505306	1248020737	0
505406	1248282881	0
505505	1248020737	0
505605	1248086273	0
505705	1248020737	0
505805	1248086273	0
505905	1248151809	0
506005	1248151809	0
506104	1248151809	0
506204	1247955201	0
506304	1248020737	0
506404	1248086273	0
506504	1248020737	0
506604	1248151809	0
506703	1248151809	0
506803	1248086273	0
506903	1248020737	0
507003	1247955201	0
507103	1247824129	0
507203	1248413953	0
507302	1247889665	0
507402	1248217345	0
507502	1248086273	0
507602	1248086273	0
507702	1248086273	0
507802	1248151809	0
507902	1247955201	0
508001	1248217345	0
508101	1248086273	0
508201	1248217345	0
508301	1248151809	0
508401	1248282881	0
508501	1247889665	0
508600	1248086273	0
508700	1248151809	0
508800	1248086273	0
508900	1248217345	0
509000	1248348417	0
509100	1248086273	0
509199	1248020737	0
509299	1248086273	0
509399	1248348417	0
509499	1248151809	0
509599	1247955201	0
509699	1248282881	0
509799	1248348417	0
509898	1248086273	0
509998	1248086273	0
510098	1248151809	0
510198	1248151809	0
510298	1248282881	0
510398	1248282881	0
510497	1248086273	0
510597	1248020737	0
510697	1248020737	0
510797	1248217345	0
510897	1248151809	0
510997	1248151809	0
511096	1248086273	0
511196	1248151809	0
511296	1248151809	0
511396	1248151809	0
511496	1248151809	0
511596	1247955201	0
511695	1248282881	0
511795	1248217345	0
511895	1248282881	0
511995	1247955201	0
512095	1248151809	0
512195	1248151809	0
512295	1247955201	0
512394	1248151809	0
512494	1248217345	0
512594	1248086273	0
512694	1248282881	0
512794	1248151809	0
512894	1248217345	0
512994	1248348417	0
513093	1248217345	0
513193	1248020737	0
513293	1248348417	0
513393	1248282881	0
513493	1248217345	0
513592	1248020737	0
513692	1248086273	0
513792	1248413953	0
513892	1248151809	0
513992	1248217345	0
514092	1248020737	0
514192	1248282881	0
514291	1248217345	0
514391	1248217345	0
514491	1248086273	0
514591	1248151809	0
514691	1248151809	0
514791	1248086273	0
514890	1248151809	0
514990	1248151809	0
515090	1248020737	0
515190	1248348417	0
515290	1248086273	0
515390	1248217345	0
515489	1248217345	0
515589	1248020737	0
515689	1247955201	0
515789	1248151809	0
515889	1248151809	0
515989	1248086273	0
516088	1248348417	0
516188	1248282881	0
516288	1248086273	0
516388	1248217345	0
516488	1248020737	0
516588	1247889665	0
516688	1248217345	0
516788	1248086273	0
516887	1248217345	0
516987	1248217345	0
517087	1248348417	0
517187	1248217345	0
517287	1248020737	0
517386	1248282881	0
517486	1248086273	0
517586	1248086273	0
517686	1248151809	0
517786	1248151809	0
517886	1248217345	0
517986	1248413953	0
518085	1248348417	0
518185	1247955201	0
518285	1248151809	0
518385	1248151809	0
518485	1248413953	0
518585	1248086273	0
518684	1248086273	0
518784	1248348417	0
518884	1248086273	0
518984	1248217345	0
519084	1248086273	0
519184	1248282881	0
519283	1248545025	0
519383	1248282881	0
519483	1248151809	0
519583	1248217345	0
519683	1248151809	0
519783	1248086273	0
519882	1248151809	0
519982	1248020737	0
520082	1248413953	0
520182	1248086273	0
520282	1248020737	0
520382	1247955201	0
520482	1248086273	0
520581	1248217345	0
520681	1248151809	0
520781	1248217345	0
520881	1248217345	0
520981	1248086273	0
521081	1248479489	0
521180	1248151809	0
521280	1248217345	0
521380	1248151809	0
521480	1248217345	0
521580	1248348417	0
521680	1248151809	0
521780	1248151809	0
521879	1248282881	0
521979	1248020737	0
522079	1248282881	0
522179	1248086273	0
522279	1248413953	0
522379	1247889665	0
522478	1248151809	0
522578	1248020737	0
522678	1248151809	0
522778	1248086273	0
522878	1248217345	0
522978	1248151809	0
523077	1248020737	0
523177	1248020737	0
523277	1248479489	0
523377	1248086273	0
523477	1248282881	0
523577	1248217345	0
523676	1248086273	0
523776	1248086273	0
523876	1248151809	0
523976	1248086273	0
524076	1248348417	0
524176	1248282881	0
524276	1248413953	0
524375	1248413953	0
524475	1248348417	0
524575	1248217345	0
524675	1248413953	0
524775	1248545025	0
524875	1248151809	0
524974	1248479489	0
525074	1248348417	0
525174	1248020737	0
525274	1248479489	0
525374	1248282881	0
525474	1248151809	0
525573	1248020737	0
525673	1248282881	0
525773	1248020737	0
525873	1248217345	0
525973	1248348417	0
526073	1248086273	0
526173	1248348417	0
526272	1248479489	0
526372	1248020737	0
526472	1248020737	0
526572	1248151809	0
526672	1248348417	0
526772	1248086273	0
526871	1248217345	0
526971	1248282881	0
527071	1248348417	0
527171	1248151809	0
527271	1248413953	0
527371	1248151809	0
527470	1248479489	0
527570	1247955201	0
527670	1248282881	0
527770	1248020737	0
527870	1248217345	0
527970	1248217345	0
528070	1248348417	0
528169	1248217345	0
528269	1248217345	0
528369	1248217345	0
528469	1248413953	0
528569	1248217345	0
528669	1248151809	0
528768	1248282881	0
528868	1248217345	0
528968	1248348417	0
529068	1248151809	0
529168	1248413953	0
529268	1248151809	0
529367	1248348417	0
529467	1248348417	0
529567	1248151809	0
529667	1248348417	0
529767	1248020737	0
529867	1248282881	0
529967	1248282881	0
530066	1248151809	0
530166	1248086273	0
530266	1248282881	0
530366	1248348417	0
530466	1248086273	0
530566	1248020737	0
530665	1248348417	0
530765	1248282881	0
530865	1248151809	0
530965	1248151809	0
531065	1248020737	0
531165	1247955201	0
531264	1248086273	0
531364	1248348417	0
531464	1248217345	0
531564	1248282881	0
531664	1248413953	0
531764	1248348417	0
531863	1248020737	0
531963	1248151809	0
532063	1248413953	0
532163	1248217345	0
532263	1248151809	0
532363	1248413953	0
532462	1248413953	0
532562	1248151809	0
532662	1248217345	0
532762	1248545025	0
532862	1248217345	0
532962	1248413953	0
533062	1248545025	0
533161	1248348417	0
533261	1248020737	0
533361	1248020737	0
533461	1248413953	0
533561	1248217345	0
533661	1248479489	0
533760	1248217345	0
533860	1248086273	0
533960	1248479489	0
534060	1248282881	0
534160	1248217345	0
534260	1248348417	0
534359	1248086273	0
534461	1248413953	0
534559	1248282881	0
534659	1247955201	0
534759	1248086273	0
534859	1248282881	0
534959	1248217345	0
535058	1248151809	0
535158	1248282881	0
535258	1248348417	0
535358	1248151809	0
535458	1248348417	0
535558	1248348417	0
535657	1248610561	0
535757	1248348417	0
535857	1248348417	0
535957	1248348417	0
536057	1248282881	0
536157	1248413953	0
536256	1248479489	0
536356	1248086273	0
536456	1248282881	0
536556	1248348417	0
536656	1248282881	0
536756	1248282881	0
536856	1248282881	0
536955	1248479489	0
537055	1248282881	0
537155	1248282881	0
537255	1248282881	0
537355	1248086273	0
537455	1248479489	0
537554	1248217345	0
537654	1248282881	0
537754	1248348417	0
537854	1248610561	0
537954	1248282881	0
538054	1248217345	0
538153	1248282881	0
538253	1248217345	0
538353	1248086273	0
538453	1248479489	0
538553	1248348417	0
538653	1248413953	0
538753	1248348417	0
538852	1248282881	0
538952	1248413953	0
539052	1248020737	0
539152	1248479489	0
539252	1248151809	0
539352	1248348417	0
539451	1248413953	0
539551	1248086273	0
539651	1247758593	0
539751	1248413953	0
539851	1248217345	0
539951	1248217345	0
540050	1248348417	0
540150	1248282881	0
540250	1248217345	0
540350	1248217345	0
540450	1248020737	0
540550	1248020737	0
540649	1248217345	0
540749	1248413953	0
540849	1247955201	0
540949	1248217345	0
541049	1248020737	0
541149	1248348417	0
541249	1248217345	0
541348	1248348417	0
541448	1248151809	0
541548	1248545025	0
541648	1248086273	0
541748	1248217345	0
541848	1248282881	0
541947	1248479489	0
542047	1248413953	0
542147	1248413953	0
542247	1248413953	0
542347	1248217345	0
542447	1248282881	0
542546	1248282881	0
542646	1248217345	0
542746	1248479489	0
542846	1248413953	0
542946	1248413953	0
543046	1248151809	0
543146	1248217345	0
543245	1248479489	0
543345	1248217345	0
543445	1248282881	0
543545	1248086273	0
543645	1248413953	0
543745	1248151809	0
543844	1248348417	0
543944	1248282881	0
544044	1248151809	0
544144	1248151809	0
544244	1248217345	0
544344	1248545025	0
544443	1248217345	0
544543	1248545025	0
544643	1248151809	0
544743	1248479489	0
544843	1248217345	0
544943	1248413953	0
545042	1248348417	0
545142	1248676097	0
545242	1248479489	0
545342	1248348417	0
545442	1248217345	0
545542	1248282881	0
545642	1248282881	0
545741	1248413953	0
545841	1248151809	0
545941	1248348417	0
546041	1248151809	0
546141	1248545025	0
546241	1248348417	0
546340	1248217345	0
546440	1248348417	0
546540	1248348417	0
546640	1248282881	0
546740	1248282881	0
546840	1248282881	0
546939	1248282881	0
547039	1248545025	0
547139	1248020737	0
547239	1248282881	0
547339	1248545025	0
547439	1247955201	0
547539	1248282881	0
547638	1248348417	0
547738	1248217345	0
547838	1248151809	0
547938	1248217345	0
548038	1248545025	0
548138	1248610561	0
548237	1248348417	0
548337	1248348417	0
548437	1248086273	0
548537	1248413953	0
548637	1248348417	0
548737	1248151809	0
548836	1248282881	0
548936	1248676097	0
549036	1248151809	0
549136	1248413953	0
549237	1248348417	0
549336	1248479489	0
549436	1248151809	0
549535	1248282881	0
549635	1248413953	0
549735	1248282881	0
549835	1248413953	0
549935	1248151809	0
550035	1248479489	0
550134	1248676097	0
550234	1248348417	0
