timestamp	max	min	total
124960	3.728	3.6816	400.416
125029	3.7279	3.6816	400.416
125041	3.7279	3.6816	400.416
125081	3.7279	3.6816	400.4167
125121	3.7279	3.6816	400.4164
125161	3.7279	3.6816	400.4161
125230	3.7279	3.6817	400.417
125242	3.7279	3.6817	400.4173
125281	3.7279	3.6817	400.4159
125321	3.7279	3.6817	400.4172
125361	3.7279	3.6816	400.4153
125430	3.7279	3.6817	400.417
125442	3.7279	3.6817	400.4157
125481	3.728	3.6817	400.4159
125522	3.7279	3.6817	400.4145
125562	3.728	3.6817	400.4162
125631	3.7279	3.6817	400.4161
125643	3.7279	3.6817	400.4156
125682	3.7279	3.6817	400.4159
125722	3.7279	3.6816	400.4166
125762	3.7279	3.6816	400.4149
125831	3.7279	3.6816	400.4165
125847	3.7279	3.6817	400.4151
125882	3.7278	3.6817	400.4154
125922	3.7279	3.6816	400.4159
125963	3.7279	3.6816	400.4145
126032	3.7279	3.6817	400.415
126044	3.7279	3.6817	400.416
126083	3.7278	3.6817	400.4143
126123	3.7279	3.6816	400.4155
126163	3.7278	3.6816	400.4173
126232	3.728	3.6816	400.4155
126244	3.728	3.6816	400.4155
126283	3.7279	3.6816	400.415
126323	3.7279	3.6816	400.4163
126363	3.7279	3.6817	400.4156
126433	3.7279	3.6816	400.4153
126445	3.7279	3.6816	400.416
126484	3.7279	3.6816	400.4158
126524	3.7279	3.6816	400.4146
126564	3.728	3.6817	400.4174
126633	3.7279	3.6816	400.417
126645	3.7279	3.6816	400.4163
126684	3.7279	3.6816	400.4163
126724	3.728	3.6816	400.4156
126764	3.7279	3.6815	400.4141
126833	3.7279	3.6816	400.4156
126846	3.7279	3.6817	400.417
126885	3.7279	3.6816	400.4147
126925	3.728	3.6816	400.4157
126965	3.7279	3.6816	400.417
127034	3.7279	3.6816	400.4159
127046	3.7279	3.6816	400.4156
127085	3.7279	3.6816	400.4171
127125	3.7279	3.6816	400.4153
127165	3.7279	3.6817	400.4166
127234	3.728	3.6816	400.4165
127247	3.728	3.6816	400.4166
127285	3.728	3.6816	400.416
127326	3.7279	3.6817	400.4168
127366	3.7279	3.6817	400.4161
127435	3.7279	3.6816	400.4165
127447	3.7279	3.6816	400.4165
127486	3.7279	3.6816	400.4156
127526	3.7279	3.6816	400.416
127566	3.7279	3.6816	400.4167
127635	3.7279	3.6816	400.4166
127647	3.7279	3.6816	400.4166
127686	3.7279	3.6816	400.4164
127726	3.7279	3.6817	400.4163
127767	3.728	3.6815	400.4153
127836	3.7279	3.6816	400.4165
127848	3.7279	3.6817	400.4163
127889	3.728	3.6816	400.4153
127927	3.7279	3.6817	400.4168
127967	3.7279	3.6816	400.4151
128036	3.7279	3.6816	400.4156
128048	3.7279	3.6816	400.4152
128087	3.7279	3.6817	400.4181
128127	3.7279	3.6816	400.416
128167	3.7279	3.6816	400.415
128237	3.7277	3.6817	400.4151
128249	3.7277	3.6816	400.4156
128288	3.728	3.6816	400.4167
128328	3.7278	3.6816	400.4146
128368	3.7279	3.6816	400.4148
128437	3.7279	3.6817	400.4161
128449	3.7279	3.6815	400.4156
128488	3.728	3.6816	400.4153
128528	3.7279	3.6817	400.4157
128568	3.7279	3.6816	400.4159
128637	3.7279	3.6817	400.4156
128650	3.7279	3.6816	400.4149
128689	3.7279	3.6815	400.4162
128729	3.7279	3.6818	400.4159
128769	3.7279	3.6816	400.4152
128838	3.7279	3.6817	400.4168
128850	3.7279	3.6816	400.4172
128889	3.7279	3.6816	400.4149
128929	3.7279	3.6816	400.4151
128969	3.7279	3.6816	400.415
129038	3.7279	3.6817	400.417
129050	3.7279	3.6816	400.4155
129090	3.7279	3.6815	400.4172
129130	3.7279	3.6815	400.4153
129170	3.7279	3.6817	400.4149
129239	3.728	3.6816	400.4149
129251	3.728	3.6816	400.4159
129290	3.7279	3.6817	400.4148
129330	3.7279	3.6817	400.4152
129370	3.7279	3.6816	400.4151
129439	3.7279	3.6817	400.4164
129451	3.7279	3.6816	400.4158
129490	3.7279	3.6817	400.416
129531	3.7279	3.6816	400.4144
129571	3.7279	3.6817	400.4155
129640	3.7279	3.6817	400.4165
129652	3.7279	3.6816	400.4156
129691	3.728	3.6816	400.4149
129731	3.7279	3.6817	400.4151
129771	3.7279	3.6816	400.4156
129840	3.7279	3.6817	400.4155
129852	3.7279	3.6817	400.4145
129891	3.7279	3.6817	400.4137
129931	3.7278	3.6817	400.4141
129972	3.7278	3.6817	400.4156
130041	3.7279	3.6816	400.4166
130053	3.7279	3.6816	400.415
130092	3.7279	3.6817	400.4143
130132	3.7279	3.6817	400.4157
130172	3.7278	3.6817	400.4164
130241	3.7278	3.6817	400.416
130253	3.7278	3.6817	400.4155
130292	3.7279	3.6816	400.4166
130332	3.7279	3.6816	400.4155
130372	3.7278	3.6816	400.4137
130442	3.7278	3.6816	400.4153
130454	3.7279	3.6816	400.4162
130493	3.728	3.6816	400.4161
130533	3.7279	3.6816	400.4151
130573	3.7279	3.6816	400.4136
130642	3.7278	3.6816	400.416
130654	3.7278	3.6816	400.4155
130693	3.7279	3.6815	400.4162
130733	3.7278	3.6816	400.4151
130773	3.7278	3.6816	400.4153
130843	3.7279	3.6817	400.416
130855	3.7279	3.6816	400.4142
130894	3.728	3.6817	400.4148
130934	3.7278	3.6817	400.4149
130974	3.7279	3.6817	400.4159
131043	3.7279	3.6815	400.4159
131055	3.7279	3.6816	400.416
131094	3.7279	3.6816	400.415
131134	3.7278	3.6816	400.4153
131174	3.7278	3.6817	400.414
131243	3.728	3.6815	400.4162
131255	3.728	3.6816	400.416
131295	3.7279	3.6816	400.415
131335	3.728	3.6817	400.4156
131375	3.7279	3.6817	400.4145
131444	3.7279	3.6816	400.4162
131456	3.7279	3.6817	400.416
131495	3.7279	3.6817	400.4154
131535	3.7279	3.6817	400.4158
131575	3.7278	3.6817	400.4155
131644	3.7279	3.6816	400.416
131656	3.728	3.6816	400.4151
131696	3.728	3.6816	400.4154
131736	3.7279	3.6817	400.4162
131776	3.7278	3.6816	400.4168
131845	3.7279	3.6816	400.4163
131857	3.7279	3.6815	400.4156
131896	3.7279	3.6816	400.4153
131939	3.7279	3.6816	400.4164
131976	3.7279	3.6817	400.4157
132045	3.7278	3.6815	400.416
132057	3.7278	3.6816	400.4168
132096	3.7279	3.6817	400.4157
132136	3.7279	3.6816	400.4169
132177	3.7279	3.6816	400.4151
132246	3.7279	3.6816	400.4164
132258	3.7279	3.6816	400.4165
132297	3.7279	3.6817	400.416
132337	3.7279	3.6816	400.4156
132377	3.728	3.6817	400.416
132446	3.7279	3.6816	400.4162
132458	3.7279	3.6816	400.415
132497	3.7279	3.6816	400.416
132537	3.7279	3.6817	400.4155
132577	3.7278	3.6817	400.417
132647	3.7279	3.6817	400.4161
132659	3.7279	3.6816	400.4154
132698	3.7279	3.6816	400.4154
132738	3.7279	3.6816	400.4163
132778	3.728	3.6816	400.4158
132847	3.7279	3.6816	400.4162
132859	3.7279	3.6816	400.4149
132898	3.7279	3.6816	400.4161
132938	3.7279	3.6816	400.416
132978	3.7279	3.6817	400.4161
133047	3.7279	3.6817	400.4159
133060	3.7279	3.6817	400.416
133099	3.7279	3.6817	400.4155
133139	3.7279	3.6817	400.4156
133179	3.728	3.6816	400.4159
133248	3.7279	3.6817	400.4162
133260	3.7279	3.6817	400.4161
133299	3.728	3.6817	400.4153
133339	3.7279	3.6817	400.4166
133379	3.7279	3.6816	400.4156
133448	3.728	3.6816	400.4156
133463	3.728	3.6816	400.4153
133500	3.728	3.6817	400.4157
133540	3.7279	3.6817	400.4169
133580	3.7279	3.6817	400.4155
133649	3.728	3.6816	400.4172
133661	3.728	3.6815	400.4163
133700	3.728	3.6816	400.4157
133740	3.7279	3.6817	400.4154
133780	3.7278	3.6817	400.4152
133849	3.7279	3.6815	400.4164
133861	3.7279	3.6817	400.4165
133900	3.728	3.6817	400.4147
133940	3.7279	3.6817	400.4152
133981	3.7279	3.6817	400.4157
134050	3.728	3.6816	400.4153
134062	3.728	3.6816	400.416
134101	3.7279	3.6817	400.4163
134141	3.7278	3.6817	400.4155
134181	3.7279	3.6817	400.4162
134250	3.728	3.6816	400.4166
134262	3.728	3.6815	400.4165
134301	3.728	3.6816	400.4157
134341	3.728	3.6817	400.4145
134381	3.7279	3.6817	400.416
134451	3.728	3.6816	400.4165
134463	3.728	3.6816	400.4163
134502	3.7279	3.6817	400.4158
134542	3.728	3.6816	400.4165
134582	3.7279	3.6817	400.4162
134651	3.7278	3.6816	400.4158
134663	3.7278	3.6816	400.4151
134702	3.7279	3.6817	400.4146
134742	3.7278	3.6816	400.4142
134782	3.728	3.6816	400.4158
134851	3.7279	3.6817	400.4159
134863	3.7279	3.6816	400.416
134902	3.728	3.6816	400.4173
134943	3.7279	3.6817	400.4164
134983	3.7279	3.6816	400.415
135052	3.7279	3.6817	400.4165
135064	3.7279	3.6817	400.4151
135103	3.7279	3.6816	400.4144
135143	3.7279	3.6816	400.416
135183	3.7278	3.6817	400.4164
135252	3.7279	3.6817	400.4158
135264	3.7279	3.6817	400.4149
135303	3.7279	3.6816	400.415
135343	3.7279	3.6816	400.416
135383	3.7279	3.6816	400.4168
135453	3.7278	3.6816	400.4155
135465	3.7278	3.6817	400.415
135507	3.7278	3.6817	400.415
135544	3.7279	3.6817	400.4158
135584	3.7279	3.6817	400.416
135653	3.7278	3.6817	400.4177
135665	3.7278	3.6817	400.4159
135704	3.7278	3.6816	400.4153
135744	3.7279	3.6816	400.4165
135784	3.7279	3.6816	400.4145
135854	3.728	3.6816	400.4157
135866	3.728	3.6817	400.4159
135905	3.7279	3.6816	400.4159
135945	3.7279	3.6817	400.4147
135985	3.7279	3.6816	400.4155
136054	3.728	3.6816	400.4148
136066	3.728	3.6816	400.4151
136105	3.7279	3.6816	400.4147
136145	3.7279	3.6817	400.4161
136185	3.7279	3.6816	400.4158
136254	3.728	3.6815	400.4162
136266	3.728	3.6816	400.4157
136306	3.7279	3.6816	400.4147
136346	3.7279	3.6816	400.414
136386	3.7279	3.6816	400.4157
136455	3.728	3.6816	400.4154
136467	3.728	3.6816	400.4147
136506	3.7279	3.6816	400.4153
136546	3.7279	3.6816	400.4162
136586	3.7279	3.6816	400.416
136655	3.7279	3.6816	400.4159
136667	3.7279	3.6815	400.4149
136706	3.7279	3.6817	400.4155
136747	3.7279	3.6816	400.4153
136787	3.728	3.6817	400.4153
136856	3.7279	3.6816	400.4169
136868	3.7279	3.6817	400.4173
136907	3.7279	3.6817	400.4155
136947	3.7279	3.6816	400.4148
136987	3.7279	3.6816	400.4154
137056	3.7279	3.6817	400.4161
137068	3.7279	3.6816	400.4157
137107	3.7279	3.6816	400.4153
137147	3.7279	3.6816	400.4144
137188	3.728	3.6816	400.4165
137257	3.7279	3.6816	400.4165
137269	3.7279	3.6817	400.4162
137308	3.7279	3.6817	400.4151
137348	3.7279	3.6817	400.4165
137388	3.7278	3.6816	400.4153
137457	3.728	3.6816	400.4165
137469	3.728	3.6816	400.4156
137508	3.7279	3.6817	400.4163
137548	3.728	3.6816	400.4157
137588	3.7279	3.6816	400.4152
137658	3.7278	3.6817	400.4159
137670	3.7278	3.6815	400.4152
137709	3.7279	3.6816	400.4153
137749	3.7279	3.6817	400.4167
137789	3.7279	3.6817	400.4161
137858	3.7279	3.6816	400.4163
137870	3.7279	3.6816	400.4153
137909	3.728	3.6817	400.4169
137949	3.7279	3.6816	400.4149
137989	3.7279	3.6816	400.4172
138058	3.7279	3.6817	400.4158
138071	3.7279	3.6817	400.416
138110	3.7279	3.6817	400.4162
138150	3.7279	3.6817	400.4154
138190	3.728	3.6816	400.4149
138259	3.728	3.6817	400.4154
138271	3.728	3.6816	400.4164
138310	3.7278	3.6817	400.4156
138350	3.7278	3.6816	400.4146
138390	3.7279	3.6817	400.4151
138459	3.7279	3.6815	400.4174
138471	3.7279	3.6815	400.4163
138511	3.7279	3.6816	400.4153
138554	3.7279	3.6817	400.4157
138591	3.7279	3.6817	400.4162
138660	3.7279	3.6816	400.4162
138672	3.7279	3.6816	400.4149
138711	3.7279	3.6817	400.4151
138751	3.7279	3.6817	400.4149
138791	3.7279	3.6816	400.4158
138860	3.7279	3.6817	400.4154
138872	3.7279	3.6816	400.415
138911	3.7279	3.6816	400.4151
138951	3.728	3.6816	400.4164
138992	3.728	3.6816	400.4165
139064	3.728	3.6815	400.4152
139073	3.728	3.6816	400.4154
139112	3.7279	3.6817	400.4155
139152	3.7279	3.6817	400.4156
139192	3.7279	3.6817	400.4155
139261	3.7279	3.6817	400.416
139273	3.7279	3.6816	400.4149
139312	3.7279	3.6816	400.4158
139352	3.728	3.6817	400.4162
139392	3.7279	3.6816	400.416
139462	3.7279	3.6817	400.4172
139474	3.7279	3.6817	400.4154
139513	3.7279	3.6817	400.4165
139553	3.7278	3.6816	400.4152
139593	3.7279	3.6816	400.4149
139662	3.7279	3.6817	400.4158
139674	3.7279	3.6817	400.4147
139713	3.7279	3.6817	400.416
139753	3.7279	3.6816	400.4151
139793	3.7279	3.6816	400.4158
139862	3.7278	3.6817	400.4159
139874	3.7278	3.6816	400.4163
139913	3.7279	3.6816	400.4147
139954	3.7278	3.6817	400.415
139994	3.7279	3.6816	400.4158
140063	3.7278	3.6817	400.4161
140075	3.7278	3.6817	400.4163
140114	3.728	3.6816	400.4149
140154	3.7279	3.6816	400.4161
140194	3.7279	3.6817	400.4151
140263	3.7278	3.6816	400.4151
140275	3.7278	3.6816	400.4153
140314	3.7278	3.6817	400.4161
140354	3.7279	3.6816	400.4159
140395	3.7279	3.6816	400.4151
140464	3.728	3.6817	400.4158
140476	3.728	3.6816	400.4169
140515	3.7279	3.6817	400.416
140555	3.7279	3.6817	400.416
140595	3.7279	3.6816	400.4148
140664	3.728	3.6816	400.4155
140676	3.728	3.6817	400.4151
140715	3.7279	3.6817	400.4157
140755	3.7279	3.6816	400.4152
140795	3.7279	3.6816	400.4164
140865	3.7279	3.6816	400.416
140877	3.7279	3.6816	400.4158
140916	3.7279	3.6816	400.4156
140956	3.7279	3.6816	400.4155
140996	3.7279	3.6816	400.416
141065	3.7279	3.6815	400.4165
141077	3.7279	3.6816	400.4156
141116	3.7279	3.6816	400.4149
141156	3.7278	3.6816	400.4152
141196	3.7279	3.6816	400.4169
141265	3.7278	3.6816	400.4153
141277	3.7278	3.6816	400.4144
141317	3.7279	3.6816	400.416
141357	3.7279	3.6816	400.4156
141397	3.7279	3.6817	400.4155
141466	3.728	3.6815	400.4156
141478	3.728	3.6815	400.4151
141517	3.728	3.6817	400.416
141557	3.728	3.6817	400.416
141597	3.7279	3.6816	400.416
141666	3.7279	3.6816	400.4154
141678	3.7279	3.6816	400.4156
141717	3.7279	3.6816	400.4165
141758	3.7279	3.6816	400.4158
141798	3.7279	3.6816	400.415
141867	3.7279	3.6817	400.4166
141879	3.7279	3.6817	400.4159
141918	3.7279	3.6816	400.4151
141958	3.7279	3.6816	400.4163
141998	3.7279	3.6815	400.4152
142067	3.7278	3.6817	400.4159
142079	3.7278	3.6817	400.4155
142122	3.7279	3.6816	400.4157
142158	3.7279	3.6817	400.4166
142198	3.7279	3.6817	400.4155
142268	3.7278	3.6817	400.4157
142280	3.7278	3.6816	400.416
142319	3.7279	3.6816	400.4146
142359	3.728	3.6816	400.4174
142399	3.7279	3.6816	400.4154
142468	3.7279	3.6817	400.4155
142480	3.7279	3.6817	400.4158
142519	3.7279	3.6816	400.4152
142559	3.7279	3.6817	400.4154
142599	3.728	3.6816	400.4164
142668	3.7279	3.6817	400.4163
142680	3.7279	3.6816	400.4163
142720	3.7279	3.6816	400.4153
142760	3.7279	3.6817	400.4149
142800	3.7279	3.6816	400.4148
142869	3.7279	3.6816	400.4159
142881	3.7279	3.6817	400.4161
142920	3.728	3.6816	400.4167
142960	3.7279	3.6817	400.4152
143000	3.7278	3.6817	400.4173
143069	3.728	3.6815	400.4152
143081	3.728	3.6817	400.4156
143120	3.7279	3.6817	400.4163
