timestamp	x	y	z	scale
389951	-0.029999999999999805	-0.029999999999999805	0.05999999999999961	4
390050	-0.06999999999999984	-0.020000000000000018	-0.029999999999999805	4
390150	-0.020000000000000018	-0.020000000000000018	0.03000000000000025	4
390251	-0.06000000000000005	-0.020000000000000018	0.04999999999999982	4
390351	-0.040000000000000036	-0.040000000000000036	0.009999999999999787	4
390488	-0.020000000000000018	-0.009999999999999787	-0.009999999999999787	4
390551	-0.040000000000000036	-0.040000000000000036	0.019999999999999574	4
390650	-0.029999999999999805	-0.029999999999999805	0	4
390751	0	-0.040000000000000036	0.019999999999999574	4
390850	-0.04999999999999982	-0.029999999999999805	0.08000000000000007	4
390951	-0.020000000000000018	-0.040000000000000036	0.05999999999999961	4
391051	-0.029999999999999805	-0.040000000000000036	-0.029999999999999805	4
391251	-0.06000000000000005	-0.029999999999999805	0.040000000000000036	4
391350	-0.009999999999999787	-0.040000000000000036	0.05999999999999961	4
391451	-0.04999999999999982	-0.020000000000000018	-0.040000000000000036	4
391551	-0.020000000000000018	-0.040000000000000036	0.009999999999999787	4
391650	-0.06000000000000005	-0.029999999999999805	0.019999999999999574	4
391750	-0.029999999999999805	-0.020000000000000018	0.04999999999999982	4
391851	-0.020000000000000018	-0.020000000000000018	0.04999999999999982	4
391951	0.009999999999999787	-0.029999999999999805	0.019999999999999574	4
392051	-0.029999999999999805	-0.020000000000000018	-0.020000000000000018	4
392151	-0.04999999999999982	-0.020000000000000018	-0.009999999999999787	4
392251	-0.04999999999999982	-0.029999999999999805	0	4
392351	-0.04999999999999982	-0.020000000000000018	0.04999999999999982	4
392451	-0.04999999999999982	-0.020000000000000018	-0.009999999999999787	4
392551	-0.04999999999999982	-0.029999999999999805	0.05999999999999961	4
392651	-0.040000000000000036	-0.029999999999999805	0	4
392751	-0.040000000000000036	-0.020000000000000018	0.05999999999999961	4
392851	-0.04999999999999982	-0.029999999999999805	0.03000000000000025	4
392951	-0.020000000000000018	-0.020000000000000018	0.08000000000000007	4
393051	-0.029999999999999805	-0.009999999999999787	0.05999999999999961	4
393151	-0.06999999999999984	-0.020000000000000018	0.03000000000000025	4
393251	-0.06000000000000005	-0.020000000000000018	0.03000000000000025	4
393351	-0.040000000000000036	-0.029999999999999805	-0.009999999999999787	4
393451	-0.040000000000000036	-0.029999999999999805	0.009999999999999787	4
393551	-0.029999999999999805	-0.029999999999999805	0.05999999999999961	4
393651	-0.029999999999999805	-0.029999999999999805	0	4
393751	-0.04999999999999982	-0.029999999999999805	0.040000000000000036	4
393851	-0.06999999999999984	-0.029999999999999805	0	4
393951	-0.029999999999999805	-0.020000000000000018	0	4
394051	-0.040000000000000036	-0.029999999999999805	0.019999999999999574	4
394151	-0.020000000000000018	-0.009999999999999787	0.040000000000000036	4
394251	-0.020000000000000018	-0.029999999999999805	0.019999999999999574	4
394351	-0.06000000000000005	-0.020000000000000018	-0.009999999999999787	4
394451	-0.009999999999999787	-0.029999999999999805	-0.04999999999999982	4
394551	-0.029999999999999805	-0.029999999999999805	0.009999999999999787	4
394651	-0.029999999999999805	-0.040000000000000036	0.009999999999999787	4
394751	-0.040000000000000036	-0.029999999999999805	0.03000000000000025	4
394851	-0.06000000000000005	-0.020000000000000018	0.04999999999999982	4
394951	-0.029999999999999805	-0.029999999999999805	-0.009999999999999787	4
395051	-0.020000000000000018	-0.020000000000000018	0.07000000000000028	4
395151	-0.020000000000000018	-0.029999999999999805	-0.009999999999999787	4
395251	-0.029999999999999805	-0.029999999999999805	0.009999999999999787	4
395351	-0.04999999999999982	-0.06000000000000005	0.08000000000000007	4
395451	-0.04999999999999982	-0.06000000000000005	-0.04999999999999982	4
395551	-0.06999999999999984	-0.020000000000000018	-0.020000000000000018	4
395651	-0.04999999999999982	-0.029999999999999805	0.03000000000000025	4
395751	-0.020000000000000018	-0.040000000000000036	0	4
395851	0	-0.040000000000000036	-0.029999999999999805	4
395951	-0.04999999999999982	-0.04999999999999982	0.07000000000000028	4
396051	-0.06000000000000005	-0.029999999999999805	-0.009999999999999787	4
396151	0	-0.04999999999999982	0	4
396251	0	-0.029999999999999805	0	4
396351	0	-0.040000000000000036	0.05999999999999961	4
396451	-0.04999999999999982	-0.020000000000000018	0.05999999999999961	4
396551	-0.029999999999999805	-0.029999999999999805	0.040000000000000036	4
396651	-0.040000000000000036	-0.029999999999999805	0.019999999999999574	4
396751	-0.04999999999999982	-0.040000000000000036	0.07000000000000028	4
396851	-0.040000000000000036	-0.029999999999999805	-0.020000000000000018	4
396951	-0.029999999999999805	-0.040000000000000036	0.009999999999999787	4
397051	0	-0.040000000000000036	-0.009999999999999787	4
397151	-0.020000000000000018	-0.009999999999999787	0.040000000000000036	4
397251	-0.040000000000000036	-0.020000000000000018	0.040000000000000036	4
397351	-0.009999999999999787	-0.029999999999999805	0.07000000000000028	4
397451	-0.06000000000000005	-0.020000000000000018	0	4
397551	-0.020000000000000018	-0.029999999999999805	0.019999999999999574	4
397651	-0.020000000000000018	-0.040000000000000036	0.08000000000000007	4
397751	-0.009999999999999787	-0.029999999999999805	-0.040000000000000036	4
397851	-0.029999999999999805	-0.029999999999999805	-0.020000000000000018	4
397951	-0.040000000000000036	-0.029999999999999805	0.05999999999999961	4
398051	-0.06000000000000005	-0.020000000000000018	-0.009999999999999787	4
398151	-0.020000000000000018	-0.040000000000000036	0.05999999999999961	4
398251	-0.029999999999999805	-0.029999999999999805	0.07000000000000028	4
398351	-0.04999999999999982	-0.029999999999999805	0.019999999999999574	4
398451	-0.009999999999999787	-0.029999999999999805	0.03000000000000025	4
398551	-0.040000000000000036	-0.020000000000000018	0.08000000000000007	4
398651	-0.029999999999999805	-0.029999999999999805	0.05999999999999961	4
398751	-0.040000000000000036	-0.029999999999999805	0.040000000000000036	4
398851	-0.029999999999999805	-0.020000000000000018	0.09999999999999964	4
398951	-0.06000000000000005	-0.020000000000000018	0.040000000000000036	4
399051	-0.040000000000000036	-0.029999999999999805	0.009999999999999787	4
399151	-0.04999999999999982	-0.040000000000000036	0.040000000000000036	4
399251	-0.06999999999999984	-0.020000000000000018	0.040000000000000036	4
399351	-0.040000000000000036	-0.020000000000000018	0.08999999999999986	4
399451	-0.040000000000000036	-0.029999999999999805	0.009999999999999787	4
399551	-0.029999999999999805	-0.040000000000000036	0.009999999999999787	4
399651	-0.040000000000000036	-0.029999999999999805	0.019999999999999574	4
399751	-0.009999999999999787	-0.040000000000000036	0.03000000000000025	4
399851	-0.009999999999999787	0	0.009999999999999787	4
399951	-0.06000000000000005	-0.029999999999999805	0.009999999999999787	4
400051	-0.04999999999999982	-0.029999999999999805	0.040000000000000036	4
400151	-0.040000000000000036	-0.029999999999999805	-0.020000000000000018	4
400251	-0.029999999999999805	-0.020000000000000018	0.03000000000000025	4
400351	-0.08000000000000007	-0.020000000000000018	0.009999999999999787	4
400451	-0.040000000000000036	-0.020000000000000018	-0.029999999999999805	4
400551	-0.04999999999999982	-0.06000000000000005	0.009999999999999787	4
400651	-0.029999999999999805	0	0.05999999999999961	4
400751	-0.040000000000000036	-0.040000000000000036	-0.020000000000000018	4
400851	-0.04999999999999982	-0.020000000000000018	0.019999999999999574	4
400951	-0.029999999999999805	-0.020000000000000018	0.07000000000000028	4
401051	0	-0.029999999999999805	0.05999999999999961	4
401151	-0.06999999999999984	-0.009999999999999787	0.07000000000000028	4
401251	-0.04999999999999982	-0.020000000000000018	0.03000000000000025	4
401351	-0.04999999999999982	-0.029999999999999805	0.009999999999999787	4
