timestamp	x	y	z	scale
121320	-0.30000000000001137	-1.3999999999999773	0.5	500
121420	-0.10000000000002274	-1.1000000000000227	0.30000000000001137	500
121520	-0.39999999999997726	-1.1999999999999886	0.39999999999997726	500
121620	-0.5	-1.3999999999999773	0.39999999999997726	500
121720	0.19999999999998863	-1.1999999999999886	0.5	500
121820	-0.19999999999998863	-1.1999999999999886	0.39999999999997726	500
121920	-0.19999999999998863	-1.5	0.5	500
122020	0	-1.3999999999999773	0.5	500
122120	-0.10000000000002274	-1.3999999999999773	0.19999999999998863	500
122220	0.19999999999998863	-1.8000000000000114	0.39999999999997726	500
122320	0.10000000000002274	-1.1999999999999886	0.5	500
122420	0	-1.5	0.30000000000001137	500
122520	0	-1.1999999999999886	0.6000000000000227	500
122620	0	-1.3999999999999773	0.19999999999998863	500
122720	-0.10000000000002274	-0.8999999999999773	0.39999999999997726	500
122820	0	-1.6000000000000227	0.6000000000000227	500
122920	-0.30000000000001137	-1.3999999999999773	0.39999999999997726	500
123020	0.30000000000001137	-1.3999999999999773	0.5	500
123120	0	-1.6000000000000227	0.5	500
123220	-0.39999999999997726	-1.5	0.6000000000000227	500
123321	-0.10000000000002274	-1.1000000000000227	0.8000000000000114	500
123420	0	-1.5	0.5	500
123520	0.10000000000002274	-1.3000000000000114	0.5	500
123620	-0.30000000000001137	-1.5	0.6000000000000227	500
123720	0.39999999999997726	-1.1999999999999886	0.5	500
123820	-0.30000000000001137	-1	0.6999999999999886	500
123920	0	-1.3999999999999773	0.5	500
124020	0	-1.3999999999999773	1	500
124120	-0.30000000000001137	-1	0.5	500
124220	0.19999999999998863	-1.3000000000000114	0.5	500
124320	-0.30000000000001137	-1	0.30000000000001137	500
124420	0.10000000000002274	-1.5	0.39999999999997726	500
124520	0	-1.5	0.6999999999999886	500
124620	0	-1.6000000000000227	0.39999999999997726	500
124720	-0.10000000000002274	-1.3000000000000114	0.39999999999997726	500
124820	-0.10000000000002274	-1.1999999999999886	0.8000000000000114	500
