timestamp	x	y	z	scale
121222	-0.020000000000000018	-0.029999999999999805	0.019999999999999574	4
121322	-0.040000000000000036	-0.029999999999999805	-0.04999999999999982	4
121422	-0.040000000000000036	-0.020000000000000018	0.009999999999999787	4
121522	-0.04999999999999982	-0.06000000000000005	0.019999999999999574	4
121722	-0.009999999999999787	-0.029999999999999805	0.009999999999999787	4
121822	-0.04999999999999982	-0.06000000000000005	0.009999999999999787	4
121922	-0.029999999999999805	-0.029999999999999805	-0.020000000000000018	4
122022	-0.040000000000000036	-0.029999999999999805	-0.04999999999999982	4
122122	-0.040000000000000036	0	0.07000000000000028	4
122222	-0.009999999999999787	-0.040000000000000036	-0.020000000000000018	4
122322	-0.029999999999999805	-0.020000000000000018	0.08999999999999986	4
122422	-0.04999999999999982	-0.06000000000000005	0.03000000000000025	4
122522	-0.029999999999999805	-0.020000000000000018	0.019999999999999574	4
122622	0.009999999999999787	-0.029999999999999805	0.019999999999999574	4
122722	-0.029999999999999805	-0.029999999999999805	0.07000000000000028	4
122822	-0.029999999999999805	-0.029999999999999805	0.04999999999999982	4
122922	-0.040000000000000036	-0.020000000000000018	0.03000000000000025	4
123022	-0.06000000000000005	-0.06000000000000005	0	4
123122	-0.04999999999999982	-0.04999999999999982	-0.04999999999999982	4
123222	-0.06000000000000005	-0.020000000000000018	0.04999999999999982	4
123322	-0.009999999999999787	-0.029999999999999805	0.009999999999999787	4
123422	-0.040000000000000036	-0.029999999999999805	0.019999999999999574	4
123522	-0.029999999999999805	-0.029999999999999805	0	4
123622	-0.04999999999999982	-0.029999999999999805	-0.029999999999999805	4
123722	0.019999999999999574	-0.029999999999999805	0.07000000000000028	4
123822	-0.04999999999999982	-0.029999999999999805	-0.020000000000000018	4
123922	-0.06000000000000005	-0.029999999999999805	0.07000000000000028	4
124022	-0.04999999999999982	-0.029999999999999805	-0.04999999999999982	4
124122	-0.009999999999999787	-0.029999999999999805	0.009999999999999787	4
124222	-0.020000000000000018	-0.040000000000000036	0	4
124322	-0.009999999999999787	-0.040000000000000036	0.009999999999999787	4
124422	-0.009999999999999787	-0.020000000000000018	-0.009999999999999787	4
124522	-0.04999999999999982	-0.029999999999999805	0.05999999999999961	4
124622	0.009999999999999787	-0.040000000000000036	0.009999999999999787	4
124722	0	-0.029999999999999805	-0.040000000000000036	4
124822	0	-0.029999999999999805	-0.020000000000000018	4
124922	-0.029999999999999805	-0.029999999999999805	0.05999999999999961	4
125022	-0.040000000000000036	-0.029999999999999805	0.03000000000000025	4
125122	-0.040000000000000036	-0.029999999999999805	0.07000000000000028	4
125222	-0.009999999999999787	-0.029999999999999805	-0.009999999999999787	4
125322	-0.029999999999999805	-0.020000000000000018	0.009999999999999787	4
125422	-0.06999999999999984	-0.020000000000000018	0.07000000000000028	4
125522	-0.029999999999999805	-0.029999999999999805	-0.029999999999999805	4
125622	0	-0.04999999999999982	0.009999999999999787	4
125722	0	-0.040000000000000036	-0.040000000000000036	4
125822	0	-0.040000000000000036	-0.029999999999999805	4
125922	-0.040000000000000036	-0.040000000000000036	0.05999999999999961	4
126022	0	-0.040000000000000036	0.04999999999999982	4
126122	-0.040000000000000036	-0.029999999999999805	-0.04999999999999982	4
126222	-0.009999999999999787	-0.020000000000000018	0.05999999999999961	4
126322	-0.040000000000000036	-0.029999999999999805	0	4
126422	-0.06000000000000005	-0.020000000000000018	-0.020000000000000018	4
126522	-0.009999999999999787	-0.040000000000000036	-0.040000000000000036	4
126622	-0.020000000000000018	-0.009999999999999787	-0.04999999999999982	4
126722	-0.040000000000000036	-0.040000000000000036	0.009999999999999787	4
126822	-0.04999999999999982	-0.020000000000000018	0.04999999999999982	4
126922	-0.04999999999999982	-0.029999999999999805	0.07000000000000028	4
127022	-0.029999999999999805	-0.020000000000000018	0.019999999999999574	4
127122	-0.029999999999999805	-0.04999999999999982	-0.04999999999999982	4
127222	-0.06000000000000005	-0.020000000000000018	-0.009999999999999787	4
127322	-0.029999999999999805	-0.020000000000000018	0.03000000000000025	4
