timestamp	x	y	z	scale
307447	-0.30000000000001137	-1.5	1	500
307547	-0.8999999999999773	-0.6999999999999886	1.3999999999999773	500
307647	0	-0.8000000000000114	1.3000000000000114	500
307747	0	-0.6999999999999886	1.1999999999999886	500
307847	0.19999999999998863	-1	1.1999999999999886	500
307986	-0.10000000000002274	-1.1999999999999886	1.3000000000000114	500
308047	-0.39999999999997726	-0.6000000000000227	1.1000000000000227	500
308147	-0.6999999999999886	-0.8000000000000114	1.1000000000000227	500
308247	-0.30000000000001137	-1.1999999999999886	1.8000000000000114	500
308347	0.19999999999998863	-1.3000000000000114	0.8000000000000114	500
308447	-0.6000000000000227	-0.8000000000000114	1.1999999999999886	500
308547	0	-1	1.3000000000000114	500
308647	-0.30000000000001137	-1.1000000000000227	1.1999999999999886	500
308747	-0.19999999999998863	-0.5	1.3000000000000114	500
308847	-0.19999999999998863	-1.1999999999999886	1.3999999999999773	500
308947	0	-1.3000000000000114	1.3999999999999773	500
309047	0.19999999999998863	-1.3000000000000114	1	500
309147	-0.30000000000001137	-1	1.3000000000000114	500
309247	-0.30000000000001137	-0.8999999999999773	1.3000000000000114	500
309347	-0.10000000000002274	-1	1.3000000000000114	500
309447	0.10000000000002274	-0.6000000000000227	1.1999999999999886	500
309547	-0.6000000000000227	-0.8000000000000114	1.1000000000000227	500
309647	-0.19999999999998863	-0.5	1.3000000000000114	500
309747	0.19999999999998863	-1	1.1000000000000227	500
309847	-0.10000000000002274	-0.6999999999999886	1.1999999999999886	500
310047	0	-1.6999999999999886	1.1000000000000227	500
310147	-0.19999999999998863	-1.1999999999999886	1.1000000000000227	500
310247	-0.5	-1.1999999999999886	1.3000000000000114	500
310347	-0.5	-1	1.1999999999999886	500
310447	-0.10000000000002274	-0.6000000000000227	1.3000000000000114	500
310549	0.39999999999997726	-1	0.8999999999999773	500
310647	-0.10000000000002274	-0.6000000000000227	1	500
310747	-0.6000000000000227	-1.1999999999999886	1.3000000000000114	500
310847	-0.39999999999997726	-0.6000000000000227	1.1999999999999886	500
310947	-0.30000000000001137	-1	1.1000000000000227	500
311047	0	-1.3999999999999773	1.1999999999999886	500
311147	-0.30000000000001137	-1.3999999999999773	1.6000000000000227	500
311247	-0.19999999999998863	-0.8000000000000114	1.3000000000000114	500
311347	0.10000000000002274	-0.8999999999999773	1.3999999999999773	500
311447	-0.19999999999998863	-1.3000000000000114	1.1000000000000227	500
311547	-0.10000000000002274	-0.8999999999999773	1.3999999999999773	500
311647	0	-0.8000000000000114	1.5	500
311747	0	-0.8999999999999773	1.1000000000000227	500
311847	0	-1	1.1999999999999886	500
311947	0	-1.1000000000000227	1.3000000000000114	500
