timestamp	data1	data2
340567	1247365377	0
340667	1247693057	0
340767	1247430913	0
340867	1247561985	0
340967	1247365377	0
341067	1247561985	0
341166	1247627521	0
341266	1247561985	0
341366	1247234305	0
341466	1247430913	0
341566	1247561985	0
341666	1247561985	0
341765	1247430913	0
341865	1247430913	0
341965	1247299841	0
342065	1247627521	0
342165	1247430913	0
342265	1247693057	0
342365	1247561985	0
342464	1247824129	0
342564	1247365377	0
342664	1247234305	0
342764	1247627521	0
342864	1247430913	0
342964	1247627521	0
343063	1247365377	0
343163	1247430913	0
343263	1247824129	0
343363	1247627521	0
343463	1247561985	0
343563	1247561985	0
343662	1247496449	0
343762	1247627521	0
343862	1247496449	0
343962	1247496449	0
344062	1247561985	0
344162	1247496449	0
344262	1247561985	0
344361	1247365377	0
344461	1247561985	0
344561	1247693057	0
344661	1247627521	0
344761	1247496449	0
344861	1247758593	0
344960	1247365377	0
345060	1247430913	0
345160	1247561985	0
345260	1247430913	0
345360	1247496449	0
345460	1247299841	0
345559	1247430913	0
345659	1247430913	0
345759	1247627521	0
345859	1247561985	0
345959	1247496449	0
346059	1247430913	0
346159	1247299841	0
346258	1247365377	0
346358	1247627521	0
346458	1247234305	0
346558	1247365377	0
346658	1247627521	0
346758	1247561985	0
346857	1247168769	0
346957	1247627521	0
347057	1247561985	0
347157	1247627521	0
347257	1247365377	0
347357	1247496449	0
347456	1247430913	0
347556	1247430913	0
347656	1247627521	0
347756	1247627521	0
347856	1247430913	0
347956	1247430913	0
348056	1247561985	0
348155	1247496449	0
348255	1247758593	0
348355	1247627521	0
348455	1247365377	0
348555	1247758593	0
348655	1247299841	0
348754	1247496449	0
348854	1247561985	0
348954	1247430913	0
349054	1247693057	0
349154	1247627521	0
349254	1247561985	0
349353	1247561985	0
349453	1247561985	0
349553	1247430913	0
349653	1247627521	0
349753	1247365377	0
349853	1247365377	0
349952	1247430913	0
350052	1247234305	0
350152	1247365377	0
350252	1247234305	0
350352	1247299841	0
350452	1247627521	0
350551	1247430913	0
350651	1247693057	0
350751	1247365377	0
350851	1247496449	0
350951	1247627521	0
351051	1247561985	0
351151	1247693057	0
351250	1247627521	0
351350	1247299841	0
351450	1247496449	0
351550	1247627521	0
351650	1247365377	0
351750	1247496449	0
351850	1247758593	0
351949	1247299841	0
352049	1247496449	0
352149	1247627521	0
352250	1247758593	0
352349	1247496449	0
352449	1247758593	0
352548	1247430913	0
352648	1247627521	0
352748	1247627521	0
352848	1247430913	0
352948	1247627521	0
353048	1247627521	0
353147	1247561985	0
353247	1247496449	0
353347	1247693057	0
353447	1247758593	0
353547	1247693057	0
353647	1247758593	0
353746	1247561985	0
353846	1247430913	0
353946	1247693057	0
354046	1247693057	0
354146	1247693057	0
354246	1247889665	0
354346	1247365377	0
354445	1247430913	0
354545	1247365377	0
354645	1247889665	0
354745	1247234305	0
354845	1247561985	0
354945	1247561985	0
355044	1247430913	0
355144	1247561985	0
355244	1247561985	0
355344	1247693057	0
355444	1247365377	0
355544	1247824129	0
355643	1247234305	0
355743	1247693057	0
355843	1247693057	0
355943	1247758593	0
356043	1247561985	0
356143	1247693057	0
356242	1247627521	0
356342	1247496449	0
356442	1247561985	0
356542	1247365377	0
356642	1247693057	0
356742	1247430913	0
356842	1247627521	0
356941	1247758593	0
357041	1247430913	0
357141	1247299841	0
357241	1247496449	0
357341	1247824129	0
357441	1247627521	0
357540	1247561985	0
357640	1247561985	0
357740	1247758593	0
357840	1247758593	0
357940	1247430913	0
358040	1247693057	0
358140	1247430913	0
358240	1247496449	0
358339	1247496449	0
358439	1247758593	0
358539	1247627521	0
358639	1247496449	0
358739	1247693057	0
358839	1247365377	0
358938	1247430913	0
359038	1247824129	0
359138	1247496449	0
359238	1247627521	0
359338	1247561985	0
359438	1247496449	0
359537	1247758593	0
359637	1247693057	0
359737	1247561985	0
359837	1247693057	0
359937	1247627521	0
360037	1247561985	0
360136	1247496449	0
360236	1247496449	0
360336	1247693057	0
360436	1247365377	0
360536	1247365377	0
360636	1247430913	0
360736	1247561985	0
360835	1247561985	0
360935	1247561985	0
361035	1247627521	0
361135	1247496449	0
361235	1247627521	0
361335	1247561985	0
361434	1247758593	0
361534	1247627521	0
361634	1247561985	0
361734	1247561985	0
361834	1247365377	0
361934	1247561985	0
362033	1247627521	0
362133	1247496449	0
362233	1247627521	0
362333	1247627521	0
362433	1247561985	0
362533	1247693057	0
362632	1247496449	0
362732	1247496449	0
362832	1247561985	0
362932	1247496449	0
363032	1247430913	0
363132	1247430913	0
363231	1247496449	0
363331	1247496449	0
363431	1247627521	0
363531	1247561985	0
363631	1247496449	0
363731	1247496449	0
363831	1247168769	0
363931	1247496449	0
364030	1247430913	0
364130	1247693057	0
364230	1247496449	0
364330	1247561985	0
364430	1247561985	0
364529	1247561985	0
364629	1247496449	0
364729	1247693057	0
364829	1247430913	0
364929	1247758593	0
365029	1247693057	0
365128	1247365377	0
365228	1247496449	0
365328	1247496449	0
365428	1247693057	0
365528	1247496449	0
365628	1247693057	0
365727	1247496449	0
365827	1247627521	0
365927	1247627521	0
366027	1247430913	0
366127	1247430913	0
366227	1247627521	0
366326	1247693057	0
366426	1247496449	0
366526	1247693057	0
366626	1247758593	0
366726	1247496449	0
366826	1247627521	0
366926	1247561985	0
367025	1247758593	0
367125	1247693057	0
367225	1247824129	0
367325	1247496449	0
367425	1247627521	0
367525	1247496449	0
367624	1247561985	0
367724	1247693057	0
367824	1247824129	0
367924	1247561985	0
368024	1247627521	0
368124	1247496449	0
368223	1247693057	0
368324	1247627521	0
368423	1247627521	0
368523	1247496449	0
368623	1247430913	0
368723	1247693057	0
368823	1247496449	0
368923	1247561985	0
369022	1247365377	0
369122	1247496449	0
369222	1247955201	0
369322	1247299841	0
369422	1247627521	0
369522	1247627521	0
369621	1247693057	0
369721	1247365377	0
369821	1247561985	0
369921	1247758593	0
370021	1247234305	0
370120	1247824129	0
370220	1247758593	0
370320	1247561985	0
370420	1247693057	0
370520	1247693057	0
370620	1247561985	0
370720	1247365377	0
370819	1247627521	0
370919	1247430913	0
371019	1247758593	0
371119	1247561985	0
371219	1247627521	0
371319	1247693057	0
371418	1247561985	0
371518	1248086273	0
371618	1247561985	0
371718	1247693057	0
371818	1247561985	0
371918	1247758593	0
372018	1247758593	0
372119	1247758593	0
372217	1247758593	0
372317	1247561985	0
372417	1247627521	0
372517	1247693057	0
372617	1247496449	0
372716	1247496449	0
372816	1247561985	0
372916	1247561985	0
373016	1247693057	0
373116	1247430913	0
373216	1247889665	0
373315	1247693057	0
373415	1247693057	0
373515	1247627521	0
373615	1247824129	0
373715	1247430913	0
373815	1247758593	0
373915	1247693057	0
374014	1247824129	0
374114	1247758593	0
374214	1247430913	0
374314	1247627521	0
374414	1247955201	0
374514	1247693057	0
374613	1247496449	0
374713	1247496449	0
374813	1247496449	0
374913	1247561985	0
375013	1247627521	0
375113	1247561985	0
375212	1247693057	0
375312	1247430913	0
375412	1247693057	0
375512	1247824129	0
375612	1247627521	0
375712	1247824129	0
375812	1247693057	0
375911	1247627521	0
376011	1247824129	0
376111	1247365377	0
376211	1247496449	0
376311	1247496449	0
376411	1247430913	0
376510	1247496449	0
376610	1247693057	0
376710	1247693057	0
376810	1247430913	0
376910	1247561985	0
377010	1247824129	0
377109	1247627521	0
377209	1247561985	0
377309	1247496449	0
377409	1247430913	0
377509	1247561985	0
377609	1247693057	0
377708	1247496449	0
377808	1247693057	0
377908	1247561985	0
378008	1247299841	0
378108	1247693057	0
378208	1247693057	0
378308	1247758593	0
378407	1247561985	0
378507	1247758593	0
378607	1247955201	0
378707	1247824129	0
378807	1247889665	0
378907	1247627521	0
379007	1247889665	0
379106	1247627521	0
379206	1247561985	0
379306	1247430913	0
379406	1247693057	0
379506	1247561985	0
379606	1247693057	0
379705	1247496449	0
379805	1247758593	0
379905	1247627521	0
380005	1247561985	0
380105	1247561985	0
380205	1247693057	0
380304	1247758593	0
380404	1247889665	0
380504	1247693057	0
380604	1247430913	0
380704	1247758593	0
380804	1247693057	0
380903	1247758593	0
381003	1247299841	0
381103	1247693057	0
381203	1247758593	0
381304	1247693057	0
381403	1247561985	0
381502	1247430913	0
381602	1247561985	0
381702	1247496449	0
381802	1247496449	0
381902	1247627521	0
382002	1247889665	0
382101	1247627521	0
382201	1247758593	0
382301	1247627521	0
382401	1247496449	0
382501	1247758593	0
382601	1247627521	0
382701	1247561985	0
382800	1247561985	0
382900	1247496449	0
383000	1247496449	0
383100	1247496449	0
383200	1247693057	0
383300	1247824129	0
383399	1247889665	0
383499	1247430913	0
383599	1247889665	0
383699	1247496449	0
383799	1247824129	0
383899	1247693057	0
383999	1247693057	0
384099	1247693057	0
384198	1247627521	0
384298	1247758593	0
384398	1247496449	0
384498	1247955201	0
384598	1247561985	0
384697	1247627521	0
384797	1247430913	0
384897	1247561985	0
384997	1247824129	0
385097	1247824129	0
385197	1247758593	0
385296	1247758593	0
385396	1247758593	0
385496	1247889665	0
385596	1247758593	0
385696	1247824129	0
385796	1247430913	0
385895	1247496449	0
385995	1247889665	0
386095	1247889665	0
386195	1247693057	0
386295	1247758593	0
386395	1247824129	0
386494	1247824129	0
386594	1247496449	0
386694	1247627521	0
386794	1247627521	0
386894	1247824129	0
386994	1247889665	0
387094	1247627521	0
387193	1247496449	0
387293	1247889665	0
387393	1247758593	0
387493	1247561985	0
387593	1247824129	0
387693	1247496449	0
387793	1247758593	0
387892	1247693057	0
387992	1247693057	0
388092	1247561985	0
388192	1247758593	0
388292	1247693057	0
388391	1247561985	0
388491	1247693057	0
388591	1247693057	0
388691	1248020737	0
388791	1247561985	0
388891	1247693057	0
388990	1247627521	0
389090	1247627521	0
389190	1247693057	0
389290	1247627521	0
389390	1247627521	0
389490	1247627521	0
389590	1247561985	0
389689	1247758593	0
389789	1247758593	0
389889	1247758593	0
